datetime,open,high,low,close,volume
2024-05-22,451.1057559416888,451.8575096181364,448.1581172189364,450.7595520019531,25120000
2024-05-23,455.546948488236,455.5766213852706,446.9414763015437,448.7318115234375,40899200
2024-05-24,450.3441121576152,454.24131365132826,448.642795616268,452.9752197265625,29669500
2024-05-28,454.1918939311823,454.745808203998,451.7289526043386,454.68646240234375,26216800
2024-05-29,450.5320654894617,453.262062682177,450.3935718404809,451.4816284179688,29739200
2024-05-30,450.5519091819018,450.69040285295983,445.3193659338159,446.6448059082031,30536800
2024-05-31,446.8722264038195,447.56463424460736,438.24695222110114,445.8138427734375,55941300
2024-06-03,449.6320012581915,450.631009074835,443.03444436352345,448.2076416015625,32997500
2024-06-04,447.9504072512339,450.63095970345694,446.2293187655642,449.4341125488281,23767400
2024-06-05,453.004931151471,458.5737465768754,449.47370515181433,458.49462890625,33817400
2024-06-06,459.1771371560527,459.4936682116241,457.1691904379951,458.33636474609375,21966800
2024-06-07,457.9703600587807,460.6805853594163,456.8229576941896,457.9307861328125,25829700
2024-06-10,456.803175229736,460.136561496302,456.516317098726,459.7804565429688,20660800
2024-06-11,458.5045379527608,463.0545738378896,457.0109315387959,462.9358520507813,22053300
2024-06-12,466.86269781638856,471.3237147233624,466.1703201246543,468.9992370605469,34532600
2024-06-13,472.530457651749,473.1931926237643,469.26631811798,471.5413208007813,25859000
2024-06-14,471.3434883571342,474.05374389556346,470.87859282283176,473.9844970703125,23372600
2024-06-17,474.25156830496593,481.5711753074278,472.94593054199913,479.7907409667969,37054500
2024-06-18,479.74130815889504,480.6216243226489,478.1784549180695,479.9391174316406,24438600
2024-06-20,481.1359550087394,481.55137557735753,474.40980638490623,476.2397155761719,33918700
2024-06-21,475.9627830367247,477.2981238769037,473.4701689381695,474.9637451171875,37456800
2024-06-24,473.73725096126896,475.4709918159273,469.41777397286,469.5564575195313,37751000
2024-06-25,471.64684204643737,475.2232870328967,470.7056564005063,474.9260864257813,29014700
2024-06-26,474.1038235842448,476.4518295274007,473.6877426969305,475.9069213867188,22737100
2024-06-27,475.6592291517392,478.611553035427,474.8468404661952,477.1353759765625,26222100
2024-06-28,477.9279578687232,482.67346269795496,474.0146450158968,474.6585998535156,34881600
2024-07-01,475.5799670851858,478.0071860471244,471.83508819375936,477.4425048828125,24898300
2024-07-02,475.9465095327891,482.5149149741949,475.81771252663776,482.4554748535156,26723600
2024-07-03,481.70258851623953,486.6066107434774,481.70258851623953,486.4778137207031,18064900
2024-07-05,487.31985444021234,491.986085268142,487.0226236059382,491.5501708984375,28495900
2024-07-08,491.91679683249146,493.27406348582525,490.89636765097424,492.7192687988281,22109400
2024-07-09,494.2350191565913,495.3545252210374,491.6294495164821,493.1452331542969,25614500
2024-07-10,495.0672437139938,498.84184302588216,493.7595306592135,498.28704833984375,28046900
2024-07-11,498.3960104304496,498.6040508659988,486.1706643474196,487.3594970703125,49966600
2024-07-12,487.934120777822,494.97804756604864,487.4684863179307,490.22265625,37109400
2024-07-15,491.9960619868598,496.3552064829824,489.4994857851167,491.5403442382813,31151400
